name,url,modified_time
CFP 003-03 Annex B FA Custodian Nomination Form.docx,https://nuhs-intranet/Corporate%20Finance%20Office/Shared%20Documents/CFP%20003-03%20Annex%20B%20FA%20Custodian%20Nomination%20Form.docx,2022-05-27 16:25:04
CFP 003-03 Annex D List of eqpt out of dept.xlsx,https://nuhs-intranet/Corporate%20Finance%20Office/Shared%20Documents/CFP%20003-03%20Annex%20D%20List%20of%20eqpt%20out%20of%20dept.xlsx,2022-05-27 16:25:08
CFP-004-01 Departmental Funds Policy.pdf,https://nuhs-intranet/Corporate%20Finance%20Office/Shared%20Documents/CFP-004-01%20Departmental%20Funds%20Policy.pdf,2024-01-08 21:11:52
CFP-002-01_Local Transport_Policy (8Nov21).pdf,https://nuhs-intranet/Corporate%20Finance%20Office/Shared%20Documents/CFP-002-01_Local%20Transport_Policy%20%288Nov21%29.pdf,2022-07-29 23:16:13
Form - Banker's Guarantee.doc,https://nuhs-intranet/Corporate%20Finance%20Office/Shared%20Documents/Form%20-%20Banker%27s%20Guarantee.doc,2022-03-06 21:53:40
Whistle-Blowing Policy (Updated)(May 2019).pdf,https://nuhs-intranet/Corporate%20Finance%20Office/Shared%20Documents/Whistle-Blowing%20Policy%20%28Updated%29%28May%202019%29.pdf,2021-04-07 15:40:40
Harmonization Policy_updates_wef_01 Apr 20_summary_v3.pdf,https://nuhs-intranet/Corporate%20Finance%20Office/Shared%20Documents/Harmonization%20Policy_updates_wef_01%20Apr%2020_summary_v3.pdf,2021-04-07 15:40:38
Form of Parent Guarantee_v1.0.docx,https://nuhs-intranet/Corporate%20Finance%20Office/Shared%20Documents/Form%20of%20Parent%20Guarantee_v1.0.docx,2021-12-01 16:11:24
CFP-005-01 Payment Processing.pdf,https://nuhs-intranet/Corporate%20Finance%20Office/Shared%20Documents/CFP-005-01%20Payment%20Processing.pdf,2024-01-08 21:11:52
1. CFP_001_01_Harmonisation Policy_2023.pdf,https://nuhs-intranet/Corporate%20Finance%20Office/Shared%20Documents/1.%20CFP_001_01_Harmonisation%20Policy_2023.pdf,2023-05-12 14:41:23
Dates for Management Procurement Board A Sessions 2022.docx,https://nuhs-intranet/Corporate%20Finance%20Office/Shared%20Documents/Dates%20for%20Management%20Procurement%20Board%20A%20Sessions%202022.docx,2022-10-04 08:12:03
ATA Paper template.docx,https://nuhs-intranet/Corporate%20Finance%20Office/Shared%20Documents/ATA%20Paper%20template.docx,2022-12-12 22:13:58
2021-3005 Finance Support for Financial Assessment v1.1 060921.pptx,https://nuhs-intranet/Corporate%20Finance%20Office/Shared%20Documents/2021-3005%20Finance%20Support%20for%20Financial%20Assessment%20v1.1%20060921.pptx,2021-12-01 16:11:32
CFP 003-03 Annex C Fixed asset physical count.xlsx,https://nuhs-intranet/Corporate%20Finance%20Office/Shared%20Documents/CFP%20003-03%20Annex%20C%20Fixed%20asset%20physical%20count.xlsx,2022-05-27 16:25:06
NUHS ERM Framework (Jul 2023).pdf,https://nuhs-intranet/Corporate%20Finance%20Office/Shared%20Documents/NUHS%20ERM%20Framework%20%28Jul%202023%29.pdf,2023-11-03 13:48:49
CFP_001_01_Harmonisation Policy_wef10Jan2024.pdf,https://nuhs-intranet/Corporate%20Finance%20Office/Shared%20Documents/CFP_001_01_Harmonisation%20Policy_wef10Jan2024.pdf,2024-01-09 09:45:39
CFP 003-03 Annex A FA verification form.xlsx,https://nuhs-intranet/Corporate%20Finance%20Office/Shared%20Documents/CFP%20003-03%20Annex%20A%20FA%20verification%20form.xlsx,2022-05-27 16:25:01
Budget Justification and ATP Form.docx,https://nuhs-intranet/Corporate%20Finance%20Office/Shared%20Documents/Budget%20Justification%20and%20ATP%20Form.docx,2022-07-03 21:02:44
Budget Justification and ATP Paper.docx,https://nuhs-intranet/Corporate%20Finance%20Office/Shared%20Documents/Budget%20Justification%20and%20ATP%20Paper.docx,2022-07-03 21:02:37
CFP-008-002_NUHS Group_Treasury_Policy_dated01Nov2019v2.pdf,https://nuhs-intranet/Corporate%20Finance%20Office/Shared%20Documents/CFP-008-002_NUHS%20Group_Treasury_Policy_dated01Nov2019v2.pdf,2024-01-08 15:08:06
1. CFP_001_01_Harmonisation Policy_2023 Dec.pdf,https://nuhs-intranet/Corporate%20Finance%20Office/Shared%20Documents/1.%20CFP_001_01_Harmonisation%20Policy_2023%20Dec.pdf,2023-11-30 15:56:03
CFP 003-03 Annex E Fixed asset discrepanices.xls,https://nuhs-intranet/Corporate%20Finance%20Office/Shared%20Documents/CFP%20003-03%20Annex%20E%20Fixed%20asset%20discrepanices.xls,2022-05-27 16:25:11
INTRANET NUHS_Policy CFP-003-02 28July.pdf,https://nuhs-intranet/Corporate%20Finance%20Office/Shared%20Documents/INTRANET%20NUHS_Policy%20CFP-003-02%2028July.pdf,2022-07-29 23:16:31
CFP-006-01_Entertainment and Refreshment Policy_Final 1Apr23.pdf,https://nuhs-intranet/Corporate%20Finance%20Office/Shared%20Documents/CFP-006-01_Entertainment%20and%20Refreshment%20Policy_Final%201Apr23.pdf,2023-03-29 14:16:17
CFP-004-02 Petty Cash Fund Policy.pdf,https://nuhs-intranet/Corporate%20Finance%20Office/Shared%20Documents/CFP-004-02%20Petty%20Cash%20Fund%20Policy.pdf,2024-01-08 21:11:52
CFP-003-06 Fixed Assets Donation.pdf,https://nuhs-intranet/Corporate%20Finance%20Office/Shared%20Documents/CFP-003-06%20Fixed%20Assets%20Donation.pdf,2024-01-08 21:11:53
CFP-005-02 Creditors Reconciliation Policy.pdf,https://nuhs-intranet/Corporate%20Finance%20Office/Shared%20Documents/CFP-005-02%20Creditors%20Reconciliation%20Policy.pdf,2024-01-08 21:11:53
NUHS_Policy CFP-003-02 wef 1May20.pdf,https://nuhs-intranet/Corporate%20Finance%20Office/Shared%20Documents/NUHS_Policy%20CFP-003-02%20wef%201May20.pdf,2021-04-07 15:40:39
Dates for Management Procurement Board Sessions for Corporate Office & Cluster Level_Jan to Dec'23_v2.pdf,https://nuhs-intranet/Corporate%20Finance%20Office/Shared%20Documents/Dates%20for%20Management%20Procurement%20Board%20Sessions%20for%20Corporate%20Office%20%26%20Cluster%20Level_Jan%20to%20Dec%2723_v2.pdf,2023-04-12 21:08:10
"CFP 003-02 Fixed Asset Transfer, Loan Annex A-B.xlsx",https://nuhs-intranet/Corporate%20Finance%20Office/Shared%20Documents/CFP%20003-02%20Fixed%20Asset%20Transfer%2C%20Loan%20Annex%20A-B.xlsx,2021-07-23 23:36:37
"CFP 003-02 Annex A-B - Fixed Asset Transfer, Loan.xlsx",https://nuhs-intranet/Corporate%20Finance%20Office/Shared%20Documents/CFP%20003-02%20Annex%20A-B%20-%20Fixed%20Asset%20Transfer%2C%20Loan.xlsx,2022-05-27 10:26:34
NUHS_Policy CFP-003-06 (Fixed Assets Donation) 28Jul.pdf,https://nuhs-intranet/Corporate%20Finance%20Office/Shared%20Documents/NUHS_Policy%20CFP-003-06%20%28Fixed%20Assets%20Donation%29%2028Jul.pdf,2022-07-29 23:16:40
NUHS_Policy CFP-003-07 (Fixed Assets Donated by External Party Grant) 28.pdf,https://nuhs-intranet/Corporate%20Finance%20Office/Shared%20Documents/NUHS_Policy%20CFP-003-07%20%28Fixed%20Assets%20Donated%20by%20External%20Party%20Grant%29%2028.pdf,2022-07-29 23:16:42
INTRANET NUHS_Policy CFP-003-03 Final wo minor assets 28Jul.pdf,https://nuhs-intranet/Corporate%20Finance%20Office/Shared%20Documents/INTRANET%20NUHS_Policy%20CFP-003-03%20Final%20wo%20minor%20assets%2028Jul.pdf,2022-07-29 23:16:33
[INTRANET] NUHS_Policy CFP-003-01 Final wo minor assets 28Jul22.pdf,https://nuhs-intranet/Corporate%20Finance%20Office/Shared%20Documents/%5BINTRANET%5D%20NUHS_Policy%20CFP-003-01%20Final%20wo%20minor%20assets%2028Jul22.pdf,2022-07-29 23:16:25
CFP-004_02_Petty Cash Annex A-F_dated01Mar2020 (for upload).xlsx,https://nuhs-intranet/Corporate%20Finance%20Office/Shared%20Documents/CFP-004_02_Petty%20Cash%20Annex%20A-F_dated01Mar2020%20%28for%20upload%29.xlsx,2022-05-05 16:19:59
CFP-006-01_Entertainment and Refreshment_Final 1Mar23.pdf,https://nuhs-intranet/Corporate%20Finance%20Office/Shared%20Documents/CFP-006-01_Entertainment%20and%20Refreshment_Final%201Mar23.pdf,2023-02-28 16:19:24
CFP-008_01_NUHS Group Meta-Data Creation Process Flow_dated28Mar2019.pdf,https://nuhs-intranet/Corporate%20Finance%20Office/Shared%20Documents/CFP-008_01_NUHS%20Group%20Meta-Data%20Creation%20Process%20Flow_dated28Mar2019.pdf,2021-04-07 15:40:36
Budget Justification and Approval to Procure Paper v1.3.docx,https://nuhs-intranet/Corporate%20Finance%20Office/Shared%20Documents/Budget%20Justification%20and%20Approval%20to%20Procure%20Paper%20v1.3.docx,2021-09-29 15:23:15
CFP-002-01_Local Transport_Policy.pdf,https://nuhs-intranet/Corporate%20Finance%20Office/Shared%20Documents/CFP-002-01_Local%20Transport_Policy.pdf,2024-01-08 21:01:20
CFP-003-03 Fixed Assets Periodic Physical Count.pdf,https://nuhs-intranet/Corporate%20Finance%20Office/Shared%20Documents/CFP-003-03%20Fixed%20Assets%20Periodic%20Physical%20Count.pdf,2024-01-08 21:11:53
NUHS Tier 1 Major Incident Escalation (Oct 2021) latest.pdf,https://nuhs-intranet/Corporate%20Finance%20Office/Shared%20Documents/NUHS%20Tier%201%20Major%20Incident%20Escalation%20%28Oct%202021%29%20latest.pdf,2021-11-16 07:55:08
NUHS_Policy CFP-003-03 (Fixed Assets Periodic Physical Count).pdf,https://nuhs-intranet/Corporate%20Finance%20Office/Shared%20Documents/NUHS_Policy%20CFP-003-03%20%28Fixed%20Assets%20Periodic%20Physical%20Count%29.pdf,2021-04-07 15:40:40
NUHS_Policy CFP-003-01 (Capitalisation and Depreciation) wef 1Apr20.pdf,https://nuhs-intranet/Corporate%20Finance%20Office/Shared%20Documents/NUHS_Policy%20CFP-003-01%20%28Capitalisation%20and%20Depreciation%29%20wef%201Apr20.pdf,2021-04-07 15:40:39
CFP-006-01 Entertainment and Refreshment Expenses Policy.pdf,https://nuhs-intranet/Corporate%20Finance%20Office/Shared%20Documents/CFP-006-01%20Entertainment%20and%20Refreshment%20Expenses%20Policy.pdf,2024-01-08 21:11:53
CFP-003-01a Fixed Assets Classification.pdf,https://nuhs-intranet/Corporate%20Finance%20Office/Shared%20Documents/CFP-003-01a%20Fixed%20Assets%20Classification.pdf,2024-01-08 21:11:53
NUHS-TransportPolicyeDM.pdf,https://nuhs-intranet/Corporate%20Finance%20Office/Shared%20Documents/eDMs%20Gallery%20documents/NUHS-TransportPolicyeDM.pdf,2022-09-18 09:00:49
RI-SYS Training Deck - Theory.pdf,https://nuhs-intranet/Corporate%20Finance%20Office/Shared%20Documents/ERM%20and%20Compliance/RI-SYS%20Training%20Deck%20-%20Theory.pdf,2023-11-03 10:00:38
Guide on Crafting a CSA Questionnaire (V1.1) 1.pdf,https://nuhs-intranet/Corporate%20Finance%20Office/Shared%20Documents/ERM%20and%20Compliance/Guide%20on%20Crafting%20a%20CSA%20Questionnaire%20%28V1.1%29%201.pdf,2023-11-03 10:00:36
NUHS Tier 1 Major Incident Escalation (Jul 2023) latest 1.pdf,https://nuhs-intranet/Corporate%20Finance%20Office/Shared%20Documents/ERM%20and%20Compliance/NUHS%20Tier%201%20Major%20Incident%20Escalation%20%28Jul%202023%29%20latest%201.pdf,2023-11-03 10:00:37
NUHS BSC Overview 1.pdf,https://nuhs-intranet/Corporate%20Finance%20Office/Shared%20Documents/ERM%20and%20Compliance/NUHS%20BSC%20Overview%201.pdf,2023-11-03 10:00:35
NUHS CSA Training 1.pdf,https://nuhs-intranet/Corporate%20Finance%20Office/Shared%20Documents/ERM%20and%20Compliance/NUHS%20CSA%20Training%201.pdf,2023-11-03 10:00:36
NUHS ERM Framework_18 Jul 23 (latest) 1.pdf,https://nuhs-intranet/Corporate%20Finance%20Office/Shared%20Documents/ERM%20and%20Compliance/NUHS%20ERM%20Framework_18%20Jul%2023%20%28latest%29%201.pdf,2023-11-03 10:00:37
RI-SYS Training Deck - Technical.pdf,https://nuhs-intranet/Corporate%20Finance%20Office/Shared%20Documents/ERM%20and%20Compliance/RI-SYS%20Training%20Deck%20-%20Technical.pdf,2023-11-03 10:00:40
CSA module List views 1.pdf,https://nuhs-intranet/Corporate%20Finance%20Office/Shared%20Documents/ERM%20and%20Compliance/CSA%20module%20List%20views%201.pdf,2023-11-03 10:00:35
Guidelines for Questionnaire Template 1.pdf,https://nuhs-intranet/Corporate%20Finance%20Office/Shared%20Documents/ERM%20and%20Compliance/Guidelines%20for%20Questionnaire%20Template%201.pdf,2023-11-03 10:00:38
template.dotx,https://nuhs-intranet/Corporate%20Finance%20Office/Shared%20Documents/Forms/template.dotx,2021-04-07 13:39:02
client_LocationBasedDefaults.html,file://alexintranet%40SSL/DavWWWRoot/repo/finance/FinanceDocLib/Forms/client_LocationBasedDefaults.html,2019-09-24 13:24:07
ALEX FA Condemnation or Write-off Approving Matrix_Nov 2022.xlsx,file://alexintranet%40SSL/DavWWWRoot/repo/finance/FinanceDocLib/Resources/Authorised%20Approvers%20for%20Cost%20Centres/ALEX%20FA%20Condemnation%20or%20Write-off%20Approving%20Matrix_Nov%202022.xlsx,2022-11-30 11:55:16
Authorised Approvers for Cost Centres in AH.xlsx,file://alexintranet%40SSL/DavWWWRoot/repo/finance/FinanceDocLib/Resources/Authorised%20Approvers%20for%20Cost%20Centres/Authorised%20Approvers%20for%20Cost%20Centres%20in%20AH.xlsx,2024-01-24 14:40:05
FY24 Budget Kick-off_OPEX and CAPEX Planning.pdf,file://alexintranet%40SSL/DavWWWRoot/repo/finance/FinanceDocLib/Resources/Budget%20Opex%20and%20Capex%20Briefing/FY24%20Budget%20Kick-off_OPEX%20and%20CAPEX%20Planning.pdf,2023-08-17 17:56:20
FY24-26 Budget Kick-off (OpEx and CapEx Planning)-20230816 Recording.mp4,file://alexintranet%40SSL/DavWWWRoot/repo/finance/FinanceDocLib/Resources/Budget%20Opex%20and%20Capex%20Briefing/FY24-26%20Budget%20Kick-off%20%28OpEx%20and%20CapEx%20Planning%29-20230816%20Recording.mp4,2023-08-17 17:58:00
Business Partner (Finance)_Jan2024.xlsx,file://alexintranet%40SSL/DavWWWRoot/repo/finance/FinanceDocLib/Resources/Business%20Partners/Business%20Partner%20%28Finance%29_Jan2024.xlsx,2024-01-02 10:22:39
eSundry Training Slides - Part 1.pdf,file://alexintranet%40SSL/DavWWWRoot/repo/finance/FinanceDocLib/Resources/User%20Guides/eSundry%20Training%20Slides%20-%20Part%201.pdf,2019-02-26 11:57:17
1FSS-FA eForms User Guide (Fixed Assets Transfer & Condemnation) (Sep 2023).pdf,file://alexintranet%40SSL/DavWWWRoot/repo/finance/FinanceDocLib/Resources/User%20Guides/1FSS-FA%20eForms%20User%20Guide%20%28Fixed%20Assets%20Transfer%20%26%20Condemnation%29%20%28Sep%202023%29.pdf,2023-10-10 14:07:38
eSundry Training Slides - Part 2.pdf,file://alexintranet%40SSL/DavWWWRoot/repo/finance/FinanceDocLib/Resources/User%20Guides/eSundry%20Training%20Slides%20-%20Part%202.pdf,2019-02-26 11:57:38
Skelta User Guide (Fixed Assets Transfer & Condemnation).pptx,file://alexintranet%40SSL/DavWWWRoot/repo/finance/FinanceDocLib/Resources/User%20Guides/Skelta%20User%20Guide%20%28Fixed%20Assets%20Transfer%20%26%20Condemnation%29.pptx,2018-05-22 17:55:49
ePay User Guide.pdf,file://alexintranet%40SSL/DavWWWRoot/repo/finance/FinanceDocLib/Resources/User%20Guides/ePay%20User%20Guide.pdf,2017-08-18 17:43:35
ePay Training Slides.pdf,file://alexintranet%40SSL/DavWWWRoot/repo/finance/FinanceDocLib/Resources/User%20Guides/ePay%20Training%20Slides.pdf,2019-08-30 09:44:46
eSDMF Training Slides.pdf,file://alexintranet%40SSL/DavWWWRoot/repo/finance/FinanceDocLib/Resources/User%20Guides/eSDMF%20Training%20Slides.pdf,2019-09-10 14:17:12
Chart of Accounts (GL Account Definition).xlsx,file://alexintranet%40SSL/DavWWWRoot/repo/finance/FinanceDocLib/Resources/Others/Chart%20of%20Accounts%20%28GL%20Account%20Definition%29.xlsx,2023-09-19 17:26:37
HIC List for Alex_Mar 2023.xlsx,file://alexintranet%40SSL/DavWWWRoot/repo/finance/FinanceDocLib/Resources/Others/HIC%20List%20for%20Alex_Mar%202023.xlsx,2023-05-23 22:59:49
ALEX-HAP-FBO-004 MEDICAL BENEFITS OF CIVIL SERVICE CONCESSION R1.docx,file://alexintranet%40SSL/DavWWWRoot/repo/finance/FinanceDocLib/HAP%20SOP%20FORM%20%28ORM%29/HAP/ALEX-HAP-FBO-004%20MEDICAL%20BENEFITS%20OF%20CIVIL%20SERVICE%20CONCESSION%20R1.docx,2023-11-30 21:56:14
ALEX-HAP-FBO-002 MEDICAL BENEFITS FOR SINGAPORE BLOOD TRANSFUSION SERVICE R1.docx,file://alexintranet%40SSL/DavWWWRoot/repo/finance/FinanceDocLib/HAP%20SOP%20FORM%20%28ORM%29/HAP/ALEX-HAP-FBO-002%20MEDICAL%20BENEFITS%20FOR%20SINGAPORE%20BLOOD%20TRANSFUSION%20SERVICE%20R1.docx,2023-11-30 21:55:00
ALEX-HAP-FBO-001 DOWNGRADING POLICY R1.docx,file://alexintranet%40SSL/DavWWWRoot/repo/finance/FinanceDocLib/HAP%20SOP%20FORM%20%28ORM%29/HAP/ALEX-HAP-FBO-001%20DOWNGRADING%20POLICY%20R1.docx,2023-11-30 21:55:54
ALEX-HAP-FBO-008 ORGAN RECIPIENT PAYING FOR DONOR’S HOSPITAL BILL R1.docx,file://alexintranet%40SSL/DavWWWRoot/repo/finance/FinanceDocLib/HAP%20SOP%20FORM%20%28ORM%29/HAP/ALEX-HAP-FBO-008%20ORGAN%20RECIPIENT%20PAYING%20FOR%20DONOR%E2%80%99S%20HOSPITAL%20BILL%20R1.docx,2023-11-30 21:56:42
ALEX-SOP-FBO-020 INPATIENT BILLING FOR INTER-HOSPITAL CHARGES R1.docx,file://alexintranet%40SSL/DavWWWRoot/repo/finance/FinanceDocLib/HAP%20SOP%20FORM%20%28ORM%29/SOP/Business%20Office/ALEX-SOP-FBO-020%20INPATIENT%20BILLING%20FOR%20INTER-HOSPITAL%20CHARGES%20R1.docx,2023-12-01 16:36:01
ALEX-SOP-FBO-013 MANAGEMENT OF WRITTEN AND VERBAL FEEDBACK.docx,file://alexintranet%40SSL/DavWWWRoot/repo/finance/FinanceDocLib/HAP%20SOP%20FORM%20%28ORM%29/SOP/Business%20Office/ALEX-SOP-FBO-013%20MANAGEMENT%20OF%20WRITTEN%20AND%20VERBAL%20FEEDBACK.docx,2023-08-14 15:23:12
ALEX-SOP-FBO-012 INSTALLMENT DEBT FOLLOW-UP.docx,file://alexintranet%40SSL/DavWWWRoot/repo/finance/FinanceDocLib/HAP%20SOP%20FORM%20%28ORM%29/SOP/Business%20Office/ALEX-SOP-FBO-012%20INSTALLMENT%20DEBT%20FOLLOW-UP.docx,2023-08-14 15:23:11
ALEX-SOP-FBO-001 REQUEST FOR BILL AMENDMENT R1.docx,file://alexintranet%40SSL/DavWWWRoot/repo/finance/FinanceDocLib/HAP%20SOP%20FORM%20%28ORM%29/SOP/Business%20Office/ALEX-SOP-FBO-001%20REQUEST%20FOR%20BILL%20AMENDMENT%20R1.docx,2023-07-24 11:23:58
ALEX-SOP-FBO-028 BAD DEBTS WRITE OFF.docx,file://alexintranet%40SSL/DavWWWRoot/repo/finance/FinanceDocLib/HAP%20SOP%20FORM%20%28ORM%29/SOP/Business%20Office/ALEX-SOP-FBO-028%20BAD%20DEBTS%20WRITE%20OFF.docx,2023-08-14 15:23:12
ALEX-SOP-FBO-014 APPROVAL OF LETTER OF GUARANTEE.docx,file://alexintranet%40SSL/DavWWWRoot/repo/finance/FinanceDocLib/HAP%20SOP%20FORM%20%28ORM%29/SOP/Business%20Office/ALEX-SOP-FBO-014%20APPROVAL%20OF%20LETTER%20OF%20GUARANTEE.docx,2023-08-14 15:23:12
ALEX-SOP-FBO-003 VIP BILLING R1.docx,file://alexintranet%40SSL/DavWWWRoot/repo/finance/FinanceDocLib/HAP%20SOP%20FORM%20%28ORM%29/SOP/Business%20Office/ALEX-SOP-FBO-003%20VIP%20BILLING%20R1.docx,2023-07-24 11:33:57
ALEX-SOP-FBO-016 STAFF MEDICAL BILLS R1.docx,file://alexintranet%40SSL/DavWWWRoot/repo/finance/FinanceDocLib/HAP%20SOP%20FORM%20%28ORM%29/SOP/Business%20Office/ALEX-SOP-FBO-016%20STAFF%20MEDICAL%20BILLS%20R1.docx,2023-07-28 17:21:02
